beta_e_phys,gamma_exch_phys,gamma_drain_phys,B_eff,E_ind,em_scale,be7_scale,D_over_H,Y_p,Li7_over_H,Be7_over_H,Li_total_over_H,screening_eff,capture_eff,beta_response_ok,exchange_response_ok,drain_response_ok,chi_D,chi_Y,chi_Li7,chi_Li_total,passes_D,passes_Y,passes_Li7,passes_Li_total,passes_all,chi_sum,em_softness
0.97,1.07,0.62,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.231762995412844e-10,0.0,1.231762995412844e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.3411850229357796,0.3411850229357796,True,True,True,True,True,0.8495248047048978,0.7142857142857142
0.97,1.07,0.64,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.2150422307692307e-10,0.0,1.2150422307692307e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.4247888461538458,0.4247888461538458,True,True,True,True,True,1.0167324511410303,0.7142857142857142
0.97,1.07,0.66,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.1987693437499998e-10,0.0,1.1987693437499998e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.5061532812500004,0.5061532812500004,True,True,True,True,True,1.1794613213333394,0.7142857142857142
0.97,1.07,0.68,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.182926577092511e-10,0.0,1.182926577092511e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.585367114537445,0.585367114537445,True,True,True,True,True,1.3378889879082287,0.7142857142857142
0.97,1.07,0.7,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.1674971e-10,0.0,1.1674971e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.662514499999999,0.662514499999999,True,True,True,True,True,1.4921837588333366,0.7142857142857142
0.97,1.07,0.72,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.1524649484978541e-10,0.0,1.1524649484978541e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.737675257510729,0.737675257510729,True,True,True,True,True,1.6425052738547967,0.7142857142857142
0.97,1.09,0.56,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.2972189999999998e-10,0.0,1.2972189999999998e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.013905000000000637,0.013905000000000637,True,True,True,True,True,0.1949647588333399,0.7142857142857142
0.97,1.09,0.58,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.2788621273584904e-10,0.0,1.2788621273584904e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.10568936320754768,0.10568936320754768,True,True,True,True,True,0.378533485248434,0.7142857142857142
0.97,1.09,0.6,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.2610175395348836e-10,0.0,1.2610175395348836e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.1949123023255816,0.1949123023255816,True,True,True,True,True,0.5569793634845018,0.7142857142857142
0.97,1.09,0.62,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.2436640871559633e-10,0.0,1.2436640871559633e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.28167956422018325,0.28167956422018325,True,True,True,True,True,0.7305138872737051,0.7142857142857142
0.97,1.09,0.64,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.2267817692307692e-10,0.0,1.2267817692307692e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.36609115384615365,0.36609115384615365,True,True,True,True,True,0.8993370665256459,0.7142857142857142
0.97,1.09,0.66,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.2103516562499999e-10,0.0,1.2103516562499999e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.4482417187500002,0.4482417187500002,True,True,True,True,True,1.063638196333339,0.7142857142857142
0.97,1.09,0.68,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.1943558193832596e-10,0.0,1.1943558193832596e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.5282209030837018,0.5282209030837018,True,True,True,True,True,1.2235965650007423,0.7142857142857142
0.97,1.09,0.7,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.178777265217391e-10,0.0,1.178777265217391e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.6061136739130442,0.6061136739130442,True,True,True,True,True,1.379382106659427,0.7142857142857142
0.97,1.09,0.72,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.1635998755364806e-10,0.0,1.1635998755364806e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.6820006223175965,0.6820006223175965,True,True,True,True,True,1.5311560034685316,0.7142857142857142
0.97,1.11,0.56,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.3096325789473686e-10,0.0,1.3096325789473686e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.04816289473684344,0.04816289473684344,True,True,True,True,True,0.2634805483070255,0.7142857142857142
0.97,1.11,0.58,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.2911000424528305e-10,0.0,1.2911000424528305e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.04449978773584707,0.04449978773584707,True,True,True,True,True,0.25615433430503276,0.7142857142857142
0.97,1.11,0.6,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.2730846930232558e-10,0.0,1.2730846930232558e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.13457653488372043,0.13457653488372043,True,True,True,True,True,0.43630782860077955,0.7142857142857142
0.97,1.11,0.62,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.2555651788990825e-10,0.0,1.2555651788990825e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.2221741055045868,0.2221741055045868,True,True,True,True,True,0.6115029698425123,0.7142857142857142
0.97,1.11,0.64,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.238521307692308e-10,0.0,1.238521307692308e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.3073934615384602,0.3073934615384602,True,True,True,True,True,0.781941681910259,0.7142857142857142
0.97,1.11,0.66,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.22193396875e-10,0.0,1.22193396875e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.39033015625,0.39033015625,True,True,True,True,True,0.9478150713333386,0.7142857142857142
0.97,1.11,0.68,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.205785061674009e-10,0.0,1.205785061674009e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.47107469162995463,0.47107469162995463,True,True,True,True,True,1.109304142093248,0.7142857142857142
0.97,1.11,0.7,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.1900574304347826e-10,0.0,1.1900574304347826e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.5497128478260866,0.5497128478260866,True,True,True,True,True,1.266580454485512,0.7142857142857142
0.97,1.11,0.72,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.1747348025751076e-10,0.0,1.1747348025751076e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.6263259871244615,0.6263259871244615,True,True,True,True,True,1.4198067330822617,0.7142857142857142
0.97,1.13,0.56,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.3220461578947366e-10,0.0,1.3220461578947366e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.11023078947368364,0.11023078947368364,True,True,True,True,True,0.3876163377807059,0.7142857142857142
0.97,1.13,0.58,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.3033379575471696e-10,0.0,1.3033379575471696e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.01668978773584838,0.01668978773584838,True,True,True,True,True,0.20053433430503542,0.7142857142857142
0.97,1.13,0.6,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.2851518465116278e-10,0.0,1.2851518465116278e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.07424076744186053,0.07424076744186053,True,True,True,True,True,0.3156362937170597,0.7142857142857142
0.97,1.13,0.62,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.2674662706422016e-10,0.0,1.2674662706422016e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.16266864678899168,0.16266864678899168,True,True,True,True,True,0.492492052411322,0.7142857142857142
0.97,1.13,0.64,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.250260846153846e-10,0.0,1.250260846153846e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.2486957692307693,0.2486957692307693,True,True,True,True,True,0.6645462972948772,0.7142857142857142
0.97,1.13,0.66,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.23351628125e-10,0.0,1.23351628125e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.3324185937499998,0.3324185937499998,True,True,True,True,True,0.8319919463333383,0.7142857142857142
0.97,1.13,0.68,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.2172143039647576e-10,0.0,1.2172143039647576e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.41392848017621137,0.41392848017621137,True,True,True,True,True,0.9950117191857613,0.7142857142857142
0.97,1.13,0.7,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.201337595652174e-10,0.0,1.201337595652174e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.49331202173912925,0.49331202173912925,True,True,True,True,True,1.1537788023115971,0.7142857142857142
0.97,1.13,0.72,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.1858697296137338e-10,0.0,1.1858697296137338e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.5706513519313303,0.5706513519313303,True,True,True,True,True,1.3084574626959993,0.7142857142857142
0.97,1.15,0.56,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.3344597368421052e-10,0.0,1.3344597368421052e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.17229868421052644,0.17229868421052644,True,True,True,True,True,0.5117521272543915,0.7142857142857142
0.97,1.15,0.58,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.3155758726415094e-10,0.0,1.3155758726415094e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.07787936320754771,0.07787936320754771,True,True,True,True,True,0.32291348524843405,0.7142857142857142
0.97,1.15,0.6,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.297219e-10,0.0,1.297219e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.013904999999999345,0.013904999999999345,True,True,True,True,True,0.1949647588333373,0.7142857142857142
0.97,1.15,0.62,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.279367362385321e-10,0.0,1.279367362385321e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.10316318807339397,0.10316318807339397,True,True,True,True,True,0.3734811349801266,0.7142857142857142
0.97,1.15,0.64,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.2620003846153847e-10,0.0,1.2620003846153847e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.18999807692307585,0.18999807692307585,True,True,True,True,True,0.5471509126794903,0.7142857142857142
0.97,1.15,0.66,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.2450985937499997e-10,0.0,1.2450985937499997e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.2745070312500009,0.2745070312500009,True,True,True,True,True,0.7161688213333405,0.7142857142857142
0.97,1.15,0.68,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.2286435462555066e-10,0.0,1.2286435462555066e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.35678226872246677,0.35678226872246677,True,True,True,True,True,0.8807192962782722,0.7142857142857142
0.97,1.15,0.7,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.2126177608695653e-10,0.0,1.2126177608695653e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.4369111956521731,0.4369111956521731,True,True,True,True,True,1.040977150137685,0.7142857142857142
0.97,1.15,0.72,0.2,0.1,0.952,0.9359999999999999,2.5306646427650003e-05,0.24378,1.1970046566523606e-10,0.0,1.1970046566523606e-10,0.999964,0.992982,True,True,True,0.12215475883334222,0.04499999999999643,0.5149767167381966,0.5149767167381966,True,True,True,True,True,1.1971081923097318,0.7142857142857142
0.98,1.03,0.56,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2637925263157893e-10,0.0,1.2637925263157893e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.18103736842105284,0.18103736842105284,True,True,True,True,True,0.5275123538421108,0.7142857142857142
0.98,1.03,0.58,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2459086698113208e-10,0.0,1.2459086698113208e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.2704566509433953,0.2704566509433953,True,True,True,True,True,0.7063509188867958,0.7142857142857142
0.98,1.03,0.6,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2285238976744186e-10,0.0,1.2285238976744186e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.3573805116279066,0.3573805116279066,True,True,True,True,True,0.8801986402558184,0.7142857142857142
0.98,1.03,0.62,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2116176055045872e-10,0.0,1.2116176055045872e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.44191197247706365,0.44191197247706365,True,True,True,True,True,1.0492615619541326,0.7142857142857142
0.98,1.03,0.64,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.1951703076923076e-10,0.0,1.1951703076923076e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.5241484615384613,0.5241484615384613,True,True,True,True,True,1.2137345400769277,0.7142857142857142
0.98,1.03,0.66,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.1791635625e-10,0.0,1.1791635625e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.6041821874999999,0.6041821874999999,True,True,True,True,True,1.3738019920000049,0.7142857142857142
0.98,1.03,0.68,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.1635799030837004e-10,0.0,1.1635799030837004e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.6821004845814976,0.6821004845814976,True,True,True,True,True,1.5296385861630004,0.7142857142857142
0.98,1.03,0.7,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.1484027739130434e-10,0.0,1.1484027739130434e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.7579861304347826,0.7579861304347826,True,True,True,True,True,1.6814098778695703,0.7142857142857142
0.98,1.03,0.72,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.1336164721030044e-10,0.0,1.1336164721030044e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.8319176394849773,0.8319176394849773,True,True,True,True,True,1.8292728959699598,0.7142857142857142
0.98,1.05,0.56,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.276243684210526e-10,0.0,1.276243684210526e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.11878157894736975,0.11878157894736975,True,True,True,True,True,0.4030007748947446,0.7142857142857142
0.98,1.05,0.58,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2581836320754714e-10,0.0,1.2581836320754714e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.20908183962264248,0.20908183962264248,True,True,True,True,True,0.5836012962452901,0.7142857142857142
0.98,1.05,0.6,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2406275813953486e-10,0.0,1.2406275813953486e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.29686209302325656,0.29686209302325656,True,True,True,True,True,0.7591618030465183,0.7142857142857142
0.98,1.05,0.62,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.223554724770642e-10,0.0,1.223554724770642e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.3822263761467899,0.3822263761467899,True,True,True,True,True,0.9298903692935849,0.7142857142857142
0.98,1.05,0.64,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2069453846153845e-10,0.0,1.2069453846153845e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.4652730769230773,0.4652730769230773,True,True,True,True,True,1.0959837708461597,0.7142857142857142
0.98,1.05,0.66,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.1907809374999998e-10,0.0,1.1907809374999998e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.5460953125000007,0.5460953125000007,True,True,True,True,True,1.2576282420000064,0.7142857142857142
0.98,1.05,0.68,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.1750437444933918e-10,0.0,1.1750437444933918e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.6247812775330407,0.6247812775330407,True,True,True,True,True,1.4150001720660865,0.7142857142857142
0.98,1.05,0.7,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.1597170869565217e-10,0.0,1.1597170869565217e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.7014145652173912,0.7014145652173912,True,True,True,True,True,1.5682667474347876,0.7142857142857142
0.98,1.05,0.72,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.1447851072961374e-10,0.0,1.1447851072961374e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.7760744635193128,0.7760744635193128,True,True,True,True,True,1.7175865440386306,0.7142857142857142
0.98,1.07,0.56,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.288694842105263e-10,0.0,1.288694842105263e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.05652578947368408,0.05652578947368408,True,True,True,True,True,0.2784891959473733,0.7142857142857142
0.98,1.07,0.58,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2704585943396228e-10,0.0,1.2704585943396228e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.14770702830188573,0.14770702830188573,True,True,True,True,True,0.46085167360377666,0.7142857142857142
0.98,1.07,0.6,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2527312651162791e-10,0.0,1.2527312651162791e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.23634367441860388,0.23634367441860388,True,True,True,True,True,0.6381249658372129,0.7142857142857142
0.98,1.07,0.62,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2354918440366974e-10,0.0,1.2354918440366974e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.3225407798165123,0.3225407798165123,True,True,True,True,True,0.8105191766330297,0.7142857142857142
0.98,1.07,0.64,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2187204615384618e-10,0.0,1.2187204615384618e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.40639769230769063,0.40639769230769063,True,True,True,True,True,0.9782330016153864,0.7142857142857142
0.98,1.07,0.66,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2023983125000001e-10,0.0,1.2023983125000001e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.48800843749999884,0.48800843749999884,True,True,True,True,True,1.141454492000003,0.7142857142857142
0.98,1.07,0.68,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.1865075859030838e-10,0.0,1.1865075859030838e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.5674620704845805,0.5674620704845805,True,True,True,True,True,1.3003617579691662,0.7142857142857142
0.98,1.07,0.7,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.1710314000000002e-10,0.0,1.1710314000000002e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.6448429999999987,0.6448429999999987,True,True,True,True,True,1.4551236170000026,0.7142857142857142
0.98,1.07,0.72,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.1559537424892707e-10,0.0,1.1559537424892707e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.7202312875536463,0.7202312875536463,True,True,True,True,True,1.6059001921072977,0.7142857142857142
0.98,1.09,0.56,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.3011459999999997e-10,0.0,1.3011459999999997e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.005729999999999008,0.005729999999999008,True,True,True,True,True,0.17689761700000317,0.7142857142857142
0.98,1.09,0.58,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2827335566037733e-10,0.0,1.2827335566037733e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.08633221698113287,0.08633221698113287,True,True,True,True,True,0.33810205096227086,0.7142857142857142
0.98,1.09,0.6,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.264834948837209e-10,0.0,1.264834948837209e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.1758252558139551,0.1758252558139551,True,True,True,True,True,0.5170881286279154,0.7142857142857142
0.98,1.09,0.62,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.247428963302752e-10,0.0,1.247428963302752e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.2628551834862399,0.2628551834862399,True,True,True,True,True,0.6911479839724849,0.7142857142857142
0.98,1.09,0.64,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2304955384615383e-10,0.0,1.2304955384615383e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.34752230769230785,0.34752230769230785,True,True,True,True,True,0.8604822323846208,0.7142857142857142
0.98,1.09,0.66,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2140156874999997e-10,0.0,1.2140156874999997e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.42992156250000096,0.42992156250000096,True,True,True,True,True,1.0252807420000072,0.7142857142857142
0.98,1.09,0.68,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.1979714273127748e-10,0.0,1.1979714273127748e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.5101428634361256,0.5101428634361256,True,True,True,True,True,1.1857233438722563,0.7142857142857142
0.98,1.09,0.7,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.1823457130434782e-10,0.0,1.1823457130434782e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.5882714347826087,0.5882714347826087,True,True,True,True,True,1.3419804865652225,0.7142857142857142
0.98,1.09,0.72,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.1671223776824032e-10,0.0,1.1671223776824032e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.6643881115879836,0.6643881115879836,True,True,True,True,True,1.4942138401759724,0.7142857142857142
0.98,1.11,0.56,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.3135971578947368e-10,0.0,1.3135971578947368e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.06798578947368468,0.06798578947368468,True,True,True,True,True,0.3014091959473745,0.7142857142857142
0.98,1.11,0.58,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2950085188679247e-10,0.0,1.2950085188679247e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.024957405660376134,0.024957405660376134,True,True,True,True,True,0.2153524283207574,0.7142857142857142
0.98,1.11,0.6,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2769386325581397e-10,0.0,1.2769386325581397e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.11530683720930114,0.11530683720930114,True,True,True,True,True,0.3960512914186074,0.7142857142857142
0.98,1.11,0.62,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2593660825688075e-10,0.0,1.2593660825688075e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.20316958715596226,0.20316958715596226,True,True,True,True,True,0.5717767913119296,0.7142857142857142
0.98,1.11,0.64,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2422706153846154e-10,0.0,1.2422706153846154e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.2886469230769225,0.2886469230769225,True,True,True,True,True,0.7427314631538502,0.7142857142857142
0.98,1.11,0.66,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.2256330625e-10,0.0,1.2256330625e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.37183468749999915,0.37183468749999915,True,True,True,True,True,0.9091069920000034,0.7142857142857142
0.98,1.11,0.68,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.209435268722467e-10,0.0,1.209435268722467e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.4528236563876641,0.4528236563876641,True,True,True,True,True,1.0710849297753333,0.7142857142857142
0.98,1.11,0.7,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.1936600260869567e-10,0.0,1.1936600260869567e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.5316998695652161,0.5316998695652161,True,True,True,True,True,1.2288373561304373,0.7142857142857142
0.98,1.11,0.72,0.2,0.1,0.952,0.9359999999999999,2.5305381285100002e-05,0.24379,1.1782910128755366e-10,0.0,1.1782910128755366e-10,1.001976,0.995988,True,True,True,0.11793761700000623,0.04749999999999893,0.6085449356223165,0.6085449356223165,True,True,True,True,True,1.3825274882446381,0.7142857142857142
