gamma_r,gamma_im,W
-11.28351222389384,-14.77602791224193,-0.0001392966249918
-11.21634846065637,-14.77602791224193,3.994042203275164e-05
-11.14918469741891,-14.77602791224193,0.0003410863011663
-11.08202093418144,-14.77602791224193,0.0007683863937159
-11.01485717094398,-14.77602791224193,0.0013159641773078
-10.94769340770652,-14.77602791224193,0.0019674934053113
-10.88052964446906,-14.77602791224193,0.0026966724085289
-10.81336588123159,-14.77602791224193,0.0034684965815285
-10.74620211799413,-14.77602791224193,0.004241262303567
-10.67903835475666,-14.77602791224193,0.0049691764353955
-10.6118745915192,-14.77602791224193,0.0056053948624042
-10.54471082828174,-14.77602791224193,0.0061052754618191
-10.47754706504428,-14.77602791224193,0.0064296085681861
-10.41038330180681,-14.77602791224193,0.0065475835146413
-10.34321953856935,-14.77602791224193,0.0064392637883957
-10.27605577533188,-14.77602791224193,0.0060973749754098
-10.20889201209442,-14.77602791224193,0.0055282568123179
-10.14172824885696,-14.77602791224193,0.0047518899128707
-10.0745644856195,-14.77602791224193,0.0038009747133142
-10.00740072238203,-14.77602791224193,0.0027191098628667
-9.940236959144569,-14.77602791224193,0.001558184388557
-9.873073195907104,-14.77602791224193,0.0003751573536678
-9.80590943266964,-14.77602791224193,-0.0007715541805007
-9.73874566943218,-14.77602791224193,-0.0018258269679641
-9.671581906194715,-14.77602791224193,-0.0027374585932785
-9.604418142957252,-14.77602791224193,-0.0034654120097083
-9.537254379719789,-14.77602791224193,-0.0039804459605778
-9.470090616482326,-14.77602791224193,-0.00426694296515
-9.402926853244862,-14.77602791224193,-0.0043238039665828
-9.3357630900074,-14.77602791224193,-0.0041643459815994
-9.268599326769936,-14.77602791224193,-0.0038152111338512
-9.201435563532472,-14.77602791224193,-0.0033143668985624
-9.134271800295007,-14.77602791224193,-0.0027083428810719
-9.067108037057546,-14.77602791224193,-0.002048904096706
-8.999944273820082,-14.77602791224193,-0.0013894004447587
-8.932780510582619,-14.77602791224193,-0.0007810539476399
-8.865616747345156,-14.77602791224193,-0.0002694477942365
-8.798452984107692,-14.77602791224193,0.0001085357983184
-8.731289220870229,-14.77602791224193,0.0003271170083654
-8.664125457632766,-14.77602791224193,0.0003731976661002
-8.596961694395302,-14.77602791224193,0.0002470187411025
-8.529797931157841,-14.77602791224193,-3.813503957437619e-05
-8.462634167920376,-14.77602791224193,-0.0004571446207062
-8.395470404682913,-14.77602791224193,-0.0009750752201347
-8.32830664144545,-14.77602791224193,-0.0015498419870811
-8.261142878207986,-14.77602791224193,-0.0021353163961542
-8.193979114970523,-14.77602791224193,-0.0026846390542875
-8.126815351733061,-14.77602791224193,-0.0031534946904585
-8.059651588495596,-14.77602791224193,-0.0035031137555199
-7.992487825258132,-14.77602791224193,-0.0037027913121049
-7.925324062020669,-14.77602791224193,-0.0037317554227964
-7.858160298783206,-14.77602791224193,-0.0035802705752441
-7.790996535545744,-14.77602791224193,-0.0032499224737443
-7.72383277230828,-14.77602791224193,-0.0027530939186957
-7.656669009070816,-14.77602791224193,-0.0021117025005693
-7.589505245833354,-14.77602791224193,-0.0013553247328195
-7.522341482595889,-14.77602791224193,-0.0005188739552266
-7.455177719358426,-14.77602791224193,0.0003599722740916
-7.388013956120964,-14.77602791224193,0.0012433874521345
-7.320850192883499,-14.77602791224193,0.0020958509639118
-7.253686429646036,-14.77602791224193,0.0028862602221693
