gamma_r,gamma_im,W
1.872727272727273,-4,-2.836347476346564e-05
1.890909090909091,-4,-2.32067188581913e-05
1.909090909090909,-4,-1.783500385288571e-05
1.927272727272728,-4,-1.228227817740828e-05
1.945454545454545,-4,-6.58401475512024e-06
1.963636363636364,-4,-7.769301416864337e-07
1.981818181818181,-4,5.101305141817182e-06
2,-4,1.101236232192234e-05
2.018181818181819,-4,1.691755336874344e-05
2.036363636363636,-4,2.277813053609904e-05
2.054545454545455,-4,2.855558375816861e-05
2.072727272727272,-4,3.421193329182652e-05
2.090909090909091,-4,3.971001509449193e-05
2.109090909090909,-4,4.501375655019195e-05
2.127272727272727,-4,5.008844029963856e-05
2.145454545454545,-4,5.490095409131627e-05
2.163636363636364,-4,5.942002474765447e-05
2.181818181818182,-4,6.36164345310161e-05
2.2,-4,6.746321839605387e-05
2.218181818181818,-4,7.093584082554936e-05
2.236363636363636,-4,7.401235116380806e-05
2.254545454545455,-4,7.66735165824693e-05
2.272727272727272,-4,7.890293203606818e-05
2.290909090909091,-4,8.068710678632796e-05
2.309090909090909,-4,8.201552729298614e-05
2.327272727272727,-4,8.288069648272511e-05
2.345454545454546,-4,8.327814961462556e-05
2.363636363636364,-4,8.320644715864994e-05
2.381818181818182,-4,8.266714529136157e-05
2.4,-4,8.166474478891539e-05
2.418181818181818,-4,8.02066192600258e-05
2.436363636363637,-4,7.830292381006317e-05
2.454545454545454,-4,7.596648536066146e-05
2.472727272727273,-4,7.321267596662143e-05
2.490909090909091,-4,7.005927057287243e-05
2.509090909090909,-4,6.652629073848718e-05
2.527272727272728,-4,6.263583592214334e-05
2.545454545454546,-4,5.84119039739398e-05
2.563636363636363,-4,5.38802025123671e-05
2.581818181818182,-4,4.906795288287583e-05
2.6,-4,4.400368839635262e-05
2.618181818181818,-4,3.871704853259085e-05
2.636363636363637,-4,3.323857076632299e-05
2.654545454545454,-4,2.759948163241214e-05
2.672727272727273,-4,2.183148859340356e-05
2.69090909090909,-4,1.596657420787519e-05
2.709090909090909,-4,1.003679402298506e-05
2.727272727272728,-4,4.074079530567773e-06
2.745454545454545,-4,-1.889952565832826e-06
2.763636363636364,-4,-7.824183624134158e-06
2.781818181818182,-4,-1.369816783215461e-05
2.8,-4,-1.948229753447326e-05
2.818181818181818,-4,-2.514795829186985e-05
2.836363636363636,-4,-3.066767296027731e-05
2.854545454545454,-4,-3.601523418961551e-05
2.872727272727273,-4,-4.116582485583815e-05
2.890909090909091,-4,-4.609612605105747e-05
2.909090909090909,-4,-5.078441236575532e-05
2.927272727272728,-4,-5.521063430295227e-05
2.945454545454545,-4,-5.935648776607654e-05
2.963636363636364,-4,-6.320547065935432e-05
2.981818181818181,-4,-6.674292673133958e-05
3,-4,-6.995607687810273e-05
3.018181818181819,-4,-7.283403820222796e-05
3.036363636363636,-4,-7.53678311967872e-05
3.054545454545455,-4,-7.755037548959066e-05
3.072727272727272,-4,-7.9376474642123e-05
3.090909090909091,-4,-8.084279054956301e-05
3.109090909090909,-4,-8.194780803313931e-05
3.127272727272727,-4,-8.26917902538792e-05
3.145454545454545,-4,-8.307672560767158e-05
3.163636363636364,-4,-8.310626678569218e-05
3.181818181818182,-4,-8.278566270187028e-05
3.2,-4,-8.212168400048666e-05
3.218181818181818,-4,-8.112254286255162e-05
3.236363636363636,-4,-7.979780782961812e-05
3.254545454545455,-4,-7.815831435860781e-05
3.272727272727272,-4,-7.621607181140315e-05
3.290909090909091,-4,-7.398416756884721e-05
3.309090909090909,-4,-7.147666894084617e-05
3.327272727272727,-4,-6.8708523522836e-05
3.345454545454546,-4,-6.56954586244991e-05
3.363636363636364,-4,-6.245388036961698e-05
3.381818181818182,-4,-5.900077303678409e-05
3.4,-4,-5.535359917976104e-05
3.418181818181818,-4,-5.153020103389123e-05
3.436363636363637,-4,-4.754870368157122e-05
3.454545454545454,-4,-4.342742041562074e-05
3.472727272727273,-4,-3.918476070477948e-05
3.490909090909091,-4,-3.483914113081767e-05
3.509090909090909,-4,-3.040889963204539e-05
3.527272727272728,-4,-2.591221335364242e-05
3.545454545454546,-4,-2.136702037133002e-05
3.563636363636363,-4,-1.679094552169038e-05
3.581818181818182,-4,-1.220123054000365e-05
3.6,-4,-7.614668674976137e-06
3.618181818181818,-4,-3.047543919234835e-06
3.636363636363637,-4,1.484425034923085e-06
3.654545454545454,-4,5.966136033288981e-06
3.672727272727273,-4,1.038314983681532e-05
3.69090909090909,-4,1.472173160963068e-05
3.709090909090909,-4,1.896888751421637e-05
3.727272727272728,-4,2.311239643328081e-05
3.745454545454545,-4,2.714083685996174e-05
3.763636363636364,-4,3.104360901881899e-05
3.781818181818182,-4,3.481095229967473e-05
3.8,-4,3.843395810475495e-05
3.818181818181817,-4,4.190457822674183e-05
3.836363636363636,-4,4.521562889133272e-05
3.854545454545455,-4,4.836079061270613e-05
3.872727272727273,-4,5.133460402391332e-05
3.89090909090909,-4,5.413246185670599e-05
3.909090909090909,-4,5.675059725662533e-05
3.927272727272728,-4,5.918606862937411e-05
3.945454545454545,-4,6.143674122353909e-05
3.963636363636364,-4,6.350126566265291e-05
3.981818181818181,-4,6.537905364636425e-05
4,-4,6.707025104614654e-05
-4,-3.981818181818181,0.0001330424649441
-3.981818181818181,-3.981818181818181,0.0001307275593107
-3.963636363636364,-3.981818181818181,0.0001279910937795
-3.945454545454545,-3.981818181818181,0.0001248223211227
-3.927272727272728,-3.981818181818181,0.0001212117867318
-3.909090909090909,-3.981818181818181,0.0001171514508398
-3.89090909090909,-3.981818181818181,0.0001126348103681
-3.872727272727273,-3.981818181818181,0.0001076570196386
-3.854545454545455,-3.981818181818181,0.0001022150091546
-3.836363636363636,-3.981818181818181,9.630760160776744e-05
-3.818181818181817,-3.981818181818181,8.99356242388283e-05
-3.8,-3.981818181818181,8.310201664039443e-05
-3.781818181818182,-3.981818181818181,7.581193306439904e-05
-3.763636363636364,-3.981818181818181,6.807283827116755e-05
-3.745454545454545,-3.981818181818181,5.989459593744649e-05
-3.727272727272728,-3.981818181818181,5.128954862684864e-05
-3.709090909090909,-3.981818181818181,4.227258831824113e-05
-3.690909090909091,-3.981818181818181,3.286121648623825e-05
-3.672727272727273,-3.981818181818181,2.307559273361758e-05
-3.654545454545454,-3.981818181818181,1.293857098865667e-05
-3.636363636363637,-3.981818181818181,2.475722301435137e-06
-3.618181818181818,-3.981818181818181,-8.284656697461542e-06
-3.6,-3.981818181818181,-1.931155057438525e-05
-3.581818181818182,-3.981818181818181,-3.057124795777231e-05
-3.563636363636363,-3.981818181818181,-4.202738128633472e-05
-3.545454545454546,-3.981818181818181,-5.36409841700034e-05
-3.527272727272728,-3.981818181818181,-6.537056701817023e-05
-3.509090909090909,-3.981818181818181,-7.717221150493437e-05
-3.490909090909091,-3.981818181818181,-8.899968434669978e-05
-3.472727272727273,-3.981818181818181,-0.0001008045707635
-3.454545454545455,-3.981818181818181,-0.0001125364278822
-3.436363636363637,-3.981818181818181,-0.0001241429582175
